WaterTankDHW,NG_Cogeneration,Air_Conditioner_Air,Battery,HeatPump_Air,ElectricalHeater_DHW,WaterTankSH,ElectricalHeater_SH,PV,NG_Boiler,ThermalSolar,HeatPump_Geothermal
0.0,0.0,1.08965632757,0.0,0.07848034699,0.0,0.5132838555,0.15083453907,44.4144784,0.0,3.03323680727,0.0
0.0,0.0,0.0,0.0,0.81272289157,0.0,0.0,1.71838109077,80.94166426,0.0,8.60308773274,0.0
0.0,0.0,0.0,0.0,0.09893361354,0.0,2.89620986902,0.0,352.2154554,0.0,16.11327183978,11.33896163618
0.0,63.09066421322,0.0,0.0,2.33719648132,0.0,5.96850617043,1.38779853313,131.2411838,0.0,3e-11,31.6764236395
0.0,23.05095098455,0.0,0.0,0.90699874699,0.0,2.18066721759,0.0,72.83430288,0.0,9e-11,11.94164140604
0.0,0.0,0.0,0.0,0.47674162173,0.0,1.44714316716,0.0,76.18139886,0.0,15.29716498911,6.82718580589
0.0,0.0,0.0,0.0,0.50174670334,0.0,1.54323306151,0.0,85.46240206,0.0,16.31289238985,7.18527146583
0.0,0.0,0.0,0.0,0.3290142317,0.0,1.20137640653,0.0,48.3579753,0.0,12.69926398564,5.56362086296
0.0,38.02254836325,0.0,0.0,4.52524106024,0.0,0.0,3.7194773226,180.27098712,0.0,3e-11,6.96885233034
0.0,0.0,0.0,0.0,0.26745276145,0.0,0.0,0.0,19.04594876,0.0,3.30177591477,0.51402823183
0.0,0.0,0.0,0.0,0.22504573448,0.0,0.77444254186,0.0,42.62707348,0.0,8.18631881512,3.65953526959
0.0,19.72913103822,0.0,0.0,0.22497014191,0.0,1.86641624093,0.0,168.27314616,0.0,0.0,16.18692529841
0.0,0.0,1.56404501955,0.0,0.20805706024,0.0,0.4229147346,0.39987324198,38.07604046,0.0,4.47046057252,0.0
0.0,0.0,1.0705395499,0.0,0.0771034988,0.0,0.42496301756,0.14818831909,38.86066054,0.0,2.84167139905,0.0
0.0,0.0,2.24833236884,0.0,0.23243874699,0.0,0.61343415468,0.44673338753,66.65232328,0.0,6.48436428898,0.0
0.0,0.0,1.21114391617,0.0,0.12804688193,0.0,0.33498134464,0.24609845848,37.6875061,0.0,3.54095228,0.0
0.0,0.0,0.0,0.0,0.44910442627,0.0,1.58062157778,0.0,73.3685809,0.0,16.70811127008,7.3030199459
0.0,0.0,0.0,0.0,0.24413630143,0.0,1.03231942469,0.0,87.56315522,0.0,10.91223102133,4.76609648763
0.0,0.0,1.28082410434,0.0,0.09224882892,0.0,0.41528033148,0.17729673891,37.55202778,0.0,3.42945494345,0.0
0.0,0.0,1.03230599454,0.0,0.07434980241,0.0,0.27260884214,0.14289587912,24.35786484,0.0,2.61306698354,0.0
0.0,102.54408937676,0.0,0.0,2.06575226623,0.0,9.70088107042,0.0,146.83091948,0.0,0.0,57.38087100346
0.0,35.76742263631,0.0,0.0,1.38487980723,0.0,3.38367150461,1.33001171597,121.48938188,0.0,9e-11,17.63080818499
0.0,0.0,0.0,0.0,0.5231326284,0.0,1.61750674064,0.0,82.0984763,0.0,17.09800940508,7.49152893814
0.0,0.0,1.74253620805,0.0,0.02372297143,0.0,0.55727043189,0.1,71.75222174,0.0,2.56938746709,0.0
0.0,26.26833832307,0.0,0.0,1.44177040964,0.0,2.48503865546,1.45857304638,86.29788602,0.0,0.0,12.1507667816
0.0,0.0,1.36207040947,0.0,0.09810043373,0.0,0.32509906585,0.18854317384,28.69171104,0.0,3.43649070868,0.0
0.0,219.30413757488,0.0,0.0,4.93894553442,0.0,20.74662098807,0.0,202.6084194,0.0,0.0,140.30893632315
0.0,92.26706464598,0.0,0.0,3.63530949398,0.0,8.72865346299,2.77808714703,262.9955034,0.0,0.0,45.08478203684
0.0,0.0,3.10365183568,0.0,0.41286322892,0.0,0.86400145592,0.79349846455,96.53820526,0.0,8.30877062277,0.0
0.0,0.0,0.0,0.0,0.34351584434,0.0,1.09833483903,0.0,64.90298454,0.0,11.61005326031,5.10743230751
0.0,0.0,0.0,0.0,0.04225427376,0.0,0.0,0.82604146467,159.69174776,0.0,1.78238336121,0.0
0.0,16.76827637913,0.0,0.0,0.52510671379,0.0,1.58631332043,0.0,83.13863034,0.0,0.0,8.53891562905
0.0,0.0,1.24125148501,0.0,0.10326361446,0.0,0.3170464207,0.19846649878,35.114775,0.0,3.35136945443,0.0
0.0,42.20095335963,0.0,0.0,2.37315084337,0.0,3.99229669978,1.95263772373,155.94324164,0.0,0.0,20.44830494689
0.0,0.0,0.0,0.0,0.54858795181,0.0,0.0,1.05435327475,106.60420534,0.0,6.08865871784,0.0
0.0,30.91198146434,0.0,0.0,0.98747637636,0.0,2.92433681609,0.0,61.49617894,0.0,0.0,16.01962162873
0.0,0.0,0.0,0.0,0.05308216496,0.0,2.50948154095,0.0,348.5490922,0.0,18.84597731929,10.98865204589
0.0,43.46690752774,0.0,0.0,1.22057937912,0.0,4.11205855928,0.0,83.7923037,0.0,0.0,22.14321103457
0.0,0.0,0.0,0.0,3.04364722892,0.0,7.31430036794,2.32594150807,165.3994005,0.0,77.31651024412,39.34557875548
0.0,0.0,1.60835675856,0.0,0.14303922892,0.0,0.34475064254,0.27491285386,46.46611384,0.0,3.64421957598,0.0
0.0,0.0,0.99407243919,0.0,0.07159610602,0.0,0.20170250869,0.13760343915,28.34368202,0.0,2.13211562211,0.0
0.0,0.07016349516,0.0,0.0,0.01061898034,0.0,0.0066379297,0.0,33.6266431,0.0,0.07016326078,1.74407163054
0.0,0.0,0.0,0.0,1.56042795181,0.0,3.57773802596,0.99369411212,107.14646122,0.0,37.81882132534,19.55106529611
0.0,0.0,0.0,0.0,0.54127344578,0.0,1.30224630206,0.0,84.2245126,0.0,13.76551884511,7.12646341973
0.0,0.0,3.2766355837,0.0,0.32499354217,0.0,0.82398406708,0.62461817532,46.81149678,0.0,7.20440702579,0.0
0.0,0.0,0.0,0.0,0.57500144578,0.0,1.18637435432,0.0,64.90530588,0.0,12.54068336071,6.6669895896
0.0,0.0,0.0,0.0,0.62173301205,0.0,1.20922106589,0.0,55.4907946,0.0,12.78218670618,7.20882973293
0.0,0.0,0.0,0.0,0.76192771084,0.0,1.7720030987,0.0,72.69057938,0.0,18.73112790584,10.0316208048
0.0,0.0,3.35048,0.0,0.02155387517,0.0,0.413642782,0.1,81.1607341,0.0,4.37245051239,0.0
0.0,0.0,0.0,0.0,0.76070862651,0.0,0.0,3.65436596148,97.20770498,0.0,7.09057056743,0.0
0.0,0.0,0.0,0.0,0.12265157519,0.0,6.13543884067,0.0,430.6193862,0.0,24.73446409794,17.80267286303
0.0,0.0,1.63439313418,0.0,0.17279444819,0.0,0.51181858189,0.33210060795,70.00915222,0.0,3.61872702022,0.0
0.0,0.0,0.93672210616,0.0,0.06746556145,0.0,0.39583618905,0.1296647792,29.54537752,0.0,1.86587779036,0.0
0.0,0.0,0.0,0.0,0.05078912724,0.0,1.21537877198,0.0,177.58756864,0.0,12.84727732626,10.42462463734
0.0,0.0,1.05506376226,0.0,0.08777407229,0.0,0.3877512909,0.16869652396,25.17841368,0.0,2.20216915419,0.0
0.0,0.0,2.30635544876,0.0,0.30680289157,0.0,0.50522040067,0.58965683144,41.1830881,0.0,5.34048047234,0.0
0.0,0.0,0.0,0.0,0.54046072289,0.0,1.12506706014,0.53557388179,87.32342922,0.0,11.89262875532,5.73092516709
0.0,0.0,0.0,0.0,0.42261590361,0.0,0.87014501301,0.0,40.45665954,0.0,9.19795092194,4.90011955702
0.0,0.0,1.03230599454,0.0,0.07434980241,0.0,0.37001307697,0.14289587912,30.73630874,0.0,2.10518465698,0.0
0.0,0.0,0.0,0.0,0.52826987952,0.0,1.25845823787,0.0,69.98600274,0.0,13.30265293271,6.95525709133
0.0,0.0,2.3577047938,0.0,0.20968250602,0.0,0.50275616409,0.40299725168,46.140928,0.0,5.16816951996,0.0
0.0,0.0,0.0,0.0,0.27610477714,0.0,0.17033853359,0.0,37.92491112,0.0,1.80057972945,4.76086911875
0.0,0.0,1.4194207425,0.0,0.10223097831,0.0,0.28385997553,0.19648183379,40.98440534,0.0,3.00056896789,0.0
0.0,0.0,0.0,0.0,2.47067759036,0.0,5.5611899964,1.63779136318,146.92773366,0.0,58.78508971421,30.89141103319
0.0,0.0,3.10521428563,0.0,0.32102554217,0.0,0.66010538454,0.61699191634,49.65469476,0.0,6.97770697933,0.0
0.0,0.0,0.89848855081,0.0,0.06471186506,0.0,0.17996758017,0.12437233923,20.89930186,0.0,1.90236448547,0.0
0.0,0.0,0.0,0.0,4.38494504534,0.0,5.14539860337,4.18102582479,652.9980478,0.0,54.38992710376,61.62867452269
0.0,0.0,4.10054881166,0.0,0.29533393735,0.0,0.85255117148,0.5676141865,58.19041486,0.0,9.01197354054,0.0
0.0,0.0,0.83157982894,0.0,0.05989289639,0.0,0.33590015064,0.11511056929,21.91195026,0.0,1.67069667401,0.0
0.0,0.0,0.0,0.0,1.48484472289,0.0,0.0,1.74572872623,119.07407074,0.0,11.6081565957,10.13487503636
0.0,0.0,2.59530295131,0.0,0.2308133012,0.0,0.54544720596,0.44360937782,36.40421726,0.0,5.76570175763,0.0
0.0,0.0,0.0,0.0,1.18616906024,0.0,2.08638629931,1.19999287553,204.2702714,0.0,22.05434553809,9.99664268193
0.0,0.0,1.93635231661,0.0,0.16109123855,0.0,0.40015771813,0.30960773809,48.18586068,0.0,4.22990535759,0.0
0.0,0.0,0.0,0.0,0.58922409639,0.0,1.25001852525,0.0,51.71934678,0.0,13.21344014482,6.83189745931
0.0,0.0,1.23303216015,0.0,0.08880670843,0.0,0.32761033644,0.17068118895,39.68552126,0.0,2.59735472814,0.0
0.0,173.10866586972,0.0,0.0,0.87398216121,0.0,16.37643466404,0.0,935.1490378,0.0,0.0,133.54091224029
0.0,0.0,0.0,0.0,0.46487749398,0.0,1.08554823622,0.0,80.53097614,0.0,11.47489125473,6.12062624037
0.0,0.0,0.0,0.0,1.27434949398,0.0,2.88204999633,0.99215548394,107.23008092,0.0,30.4649845995,15.78606469945
0.0,0.0,0.0,0.0,0.0093744,0.0,0.0,0.0,102.16742932,0.0,0.0,3.15815176092
0.0,0.0,0.0,0.0,0.63798746988,0.0,1.49600577068,0.0,78.41666356,0.0,15.81367180395,8.39981048722
0.0,0.0,0.0,0.0,0.5973513253,0.0,0.98838802555,0.67643250465,66.56725758,0.0,10.4478499731,4.96216094155
0.0,0.0,3.567201,0.0,0.09888559118,0.0,0.68272198933,0.24279697128,92.88899748,0.0,4.51222426603,0.0
0.0,0.0,2.33702607098,0.0,0.16831969157,0.0,0.47310845952,0.32350039301,39.61945888,0.0,5.00103813316,0.0
0.0,0.0,0.0,0.0,1.17462679876,0.0,2.84422740575,1.18565770185,192.94569138,0.0,30.06517729534,18.86538763142
0.0,0.0,3.23966637587,0.0,0.26951803373,0.0,0.67673956654,0.51799756181,73.37481502,0.0,7.15354018797,0.0
0.0,0.0,0.0,0.0,0.74364144578,0.0,1.781574833,0.78055944671,100.33294034,0.0,18.83230683686,9.01030245877
0.0,0.0,0.0,0.0,0.99558554217,0.0,0.0,1.19709296944,97.83049198,0.0,7.54609614365,7.27323819191
0.0,0.0,0.0,0.0,1.58689672289,0.0,3.86733897576,1.20901073566,142.62634476,0.0,40.88007580976,22.45303254008
0.0,0.0,0.0,0.0,0.04323724561,0.0,0.96799872616,0.0,68.2361978,0.0,10.23232293759,7.13851292936
0.0,0.0,0.0,0.0,1.23480192,0.0,0.92149134654,0.0,82.69401778,0.0,9.74071224185,17.70110740628
0.0,0.0,0.95583888384,0.0,0.06884240964,0.0,0.34065580623,0.13231099918,29.31365596,0.0,1.95039357012,0.0
0.0,0.0,1.40508315924,0.0,0.10119834217,0.0,0.53114609421,0.1944971688,43.41632924,0.0,2.84862855199,0.0
0.0,0.0,0.0,0.0,1.55798978313,0.0,3.54274576799,1.13740435661,83.36208924,0.0,37.44893232221,19.37525386505
0.0,0.0,1.6997406653,0.0,0.15116645783,0.0,0.35484694431,0.29053290238,36.60642276,0.0,3.75094349768,0.0
0.0,0.0,0.99407243919,0.0,0.07159610602,0.0,0.36152821612,0.13760343915,25.40641432,0.0,2.01662467688,0.0
0.0,0.0,4.1979352621,0.0,0.4339940241,0.0,0.90423892841,0.83411059069,95.36698786,0.0,9.55834390917,0.0
0.0,0.0,2.75145569613,0.0,0.28445301205,0.0,0.75781866423,0.54670169802,63.47492474,0.0,6.04493385228,0.0
0.0,0.0,2.33942801245,0.0,0.20805706024,0.0,0.498970405,0.39987324198,40.84006186,0.0,5.1061255434,0.0
0.0,0.0,0.0,0.0,0.50388819277,0.0,1.16889494153,0.0,49.2374282,0.0,12.35591555925,6.63424522558
0.0,0.0,0.0,0.0,2.8526573494,0.0,6.37828042902,2.22096029887,233.5002812,0.0,67.42222212962,35.33742799431
0.0,0.0,0.0,0.0,0.41611412048,0.0,0.99487039983,0.0,47.22928448,0.0,10.51637252922,5.47860250886
0.0,0.0,2.92428501556,0.0,0.2600713253,0.0,0.62070281758,0.49984155248,60.1858739,0.0,6.56119838393,0.0
0.0,0.0,1.77113518924,0.0,0.18725135422,0.0,0.4098404263,0.35988591778,79.76440198,0.0,3.7499971986,0.0
0.0,0.0,1.25214893783,0.0,0.09018355663,0.0,0.43166905948,0.17332740893,30.87069904,0.0,2.30894940948,0.0
0.0,0.0,0.0,0.0,0.51201542169,0.0,1.06957965513,0.0,62.2315274,0.0,11.3060938439,5.93668330947
0.0,0.0,0.0,0.0,0.61604395181,0.0,1.50663507128,0.0,73.245353,0.0,15.92602984054,8.11089980804
0.0,0.0,0.0,0.0,0.47137927711,0.0,1.11432323027,0.0,72.09153646,0.0,11.77906007606,6.20622940457
0.0,0.0,0.0,0.0,2.77785533068,0.0,8.43326150414,2.08902650625,137.94834498,0.0,89.14459574751,49.59388388008
0.0,0.0,2.30744364509,0.0,0.20521253012,0.0,0.47663029783,0.394406225,34.68397072,0.0,5.03826606117,0.0
0.0,0.0,0.0,0.0,0.10675337143,0.0,0.43629084304,0.0,107.58361466,0.0,4.61185400356,6.27429263278
0.0,0.0,0.0,0.0,0.56077879518,0.0,1.17102269137,0.77279068654,74.05338122,0.0,12.37840714205,5.72929103336
0.0,0.0,2.49989403248,0.0,0.25844587952,0.0,0.53116710096,0.49671754277,49.35786926,0.0,5.61475254463,0.0
0.0,0.0,2.05027440583,0.0,0.14766696867,0.0,0.44177501637,0.28380709325,53.95688416,0.0,4.3481188926,0.0
0.0,0.0,0.0,0.0,1.2532186988,0.0,2.84129870137,0.97570392617,102.58439724,0.0,30.03421914609,15.52430597357
0.0,0.0,0.0,0.0,0.80134492475,0.0,1.27190745466,0.82000514832,134.76244028,0.0,13.4448191626,10.90088034536
0.0,0.0,1.23303216015,0.0,0.08880670843,0.0,0.25300110164,0.17068118895,30.15892526,0.0,2.67437229573,0.0
0.0,7e-11,0.0,0.0,0.15942339,0.0,3e-11,0.0,405.07869,0.0,3.2e-10,21.64134624635
0.0,0.0,3.841086,0.0,0.0301035769,0.0,0.52291161852,0.10971167297,52.97527042,0.0,5.52748717937,0.0
0.0,0.0,0.0,0.0,1.28816578313,0.0,2.91375104557,0.8457489373,84.12656726,0.0,30.80008356662,16.11437797001
0.0,0.0,0.0,0.0,0.71438342169,0.0,0.0,0.0,27.7405323,0.0,5.62619895598,5.62806475745
0.0,0.0,0.0,0.0,7.79229037714,0.0,5.90175057069,4.14520589582,438.9397534,0.0,62.3850177738,105.61106851304
0.0,0.0,0.0,0.0,1.92033255215,0.0,4.28894811682,1.2779848673,122.85293462,0.0,45.33673548107,25.16344120118
0.0,0.0,1.90078526012,0.0,0.16904636145,0.0,0.39707115389,0.32489700911,27.69109316,0.0,4.19727853563,0.0
0.0,0.0,3.61389716921,0.0,0.38207537349,0.0,0.7937917255,0.73432604548,51.20288306,0.0,8.39085120775,0.0
0.0,0.0,1.3179895446,0.0,0.10583086265,0.0,0.52742428435,0.20340059645,35.00037302,0.0,2.7595822347,0.0
0.0,0.0,1.82463968296,0.0,0.15179751325,0.0,0.63983389586,0.2917457532,52.92126172,0.0,3.83422329513,0.0
0.0,0.0,0.0,0.0,0.0481170375,0.0,3e-11,0.0,326.1082436,0.0,2.9e-10,13.45655346705
0.0,0.0,1.80809945746,0.0,0.18692626506,0.0,0.38802517911,0.35926111584,45.44078108,0.0,4.10165719568,0.0
0.0,0.0,1.08965632757,0.0,0.07848034699,0.0,0.24494838291,0.15083453907,44.4144784,0.0,2.3189597755,0.0
0.0,0.0,0.0,0.0,0.81272289157,0.0,0.0,4.31752856051,80.94166426,0.0,7.38108474871,0.0
0.0,0.0,0.0,0.0,0.10085704863,0.0,1.30090556303,0.0,352.2154554,0.0,13.75134643524,11.33896163618
0.0,0.0,0.0,0.0,2.51131373494,0.0,5.75995948974,1.91913464885,131.2411838,0.0,60.88620161761,31.14508752377
0.0,0.0,0.0,0.0,0.90699874699,0.0,2.06862040672,0.0,72.83430288,0.0,21.86654947459,11.94164140604
0.0,0.0,0.0,0.0,0.58881773494,0.0,1.77685146729,0.68990989958,76.18139886,0.0,12.3012876024,6.13727590632
0.0,0.0,0.0,0.0,0.61970120482,0.0,1.28854029528,0.72783104075,85.46240206,0.0,13.62063819209,6.45744042507
0.0,0.0,0.0,0.0,0.40636144578,0.0,1.00158296332,0.0,48.3579753,0.0,10.58732832237,5.56362086296
0.0,0.0,0.0,0.0,4.52524106024,0.0,0.0,2.9989698453,180.27098712,0.0,34.74269439967,34.55823370277
0.0,0.0,0.0,0.0,0.26745276145,0.0,0.0,0.51402823183,19.04594876,0.0,3.05156512001,0.0
0.0,0.0,3.12532961038,0.0,0.27795122892,0.0,0.64490926989,0.53420565921,42.62707348,0.0,6.81707499882,0.0
0.0,0.0,0.0,0.0,0.23380276828,0.0,1.73899172787,0.0,168.27314616,0.0,18.38217805925,16.28964432306
0.0,0.0,1.56404501955,0.0,0.20805706024,0.0,0.34644325126,0.39987324198,38.07604046,0.0,3.66211145809,0.0
0.0,0.0,1.0705395499,0.0,0.0771034988,0.0,0.37697447542,0.14818831909,38.86066054,0.0,2.18213123591,0.0
0.0,0.0,2.24833236884,0.0,0.23243874699,0.0,0.54476403773,0.44673338753,66.65232328,0.0,4.93900418726,0.0
0.0,0.0,1.21114391617,0.0,0.12804688193,0.0,0.26947725912,0.24609845848,37.6875061,0.0,2.84853509117,0.0
0.0,0.0,0.0,0.0,0.55468337349,0.0,1.31478445516,0.0,73.3685809,0.0,13.89805458929,7.3030199459
0.0,0.0,4.18657431121,0.0,0.30152975422,0.0,0.84411676102,0.57952217643,87.56315522,0.0,8.92281679962,0.0
0.0,0.0,1.28082410434,0.0,0.09224882892,0.0,0.25988592466,0.17729673891,37.55202778,0.0,2.74714897465,0.0
0.0,0.0,1.03230599454,0.0,0.07434980241,0.0,0.43507460271,0.14289587912,24.35786484,0.0,2.06257221878,0.0
0.0,0.0,0.0,0.0,3.08410956745,0.0,8.59489209357,2.55741308965,146.83091948,0.0,90.85312732198,54.82345791382
0.0,0.0,0.0,0.0,1.38487980723,0.0,3.22304021387,1.07820978612,121.48938188,0.0,34.06945424406,17.88261011484
0.0,0.0,0.0,0.0,0.6461146988,0.0,1.3484964019,0.79018290988,82.0984763,0.0,14.25440994035,6.70134602826
0.0,0.0,1.88604,0.0,0.02372297143,0.0,0.12048920169,0.1,71.75222174,0.0,1.27364260808,0.0
0.0,0.0,0.0,0.0,1.44177040964,0.0,2.36746071096,1.12250244165,86.29788602,0.0,25.02546943711,12.48683738632
0.0,0.0,1.36207040947,0.0,0.09810043373,0.0,0.40621755971,0.18854317384,28.69171104,0.0,2.80436855518,0.0
0.0,177.53178964225,0.0,0.0,7.12507738982,0.0,16.79487124033,3.2904668966,202.6084194,0.0,0.0,137.01846942655
0.0,0.0,0.0,0.0,3.63530949398,0.0,8.68342525189,2.3321133455,262.9955034,0.0,91.78897552315,45.53075583837
0.0,0.0,3.10365183568,0.0,0.41286322892,0.0,0.53814994101,0.79349846455,96.53820526,0.0,5.6885653219,0.0
0.0,0.0,4.26082567801,0.0,0.44049580723,0.0,0.93309227888,0.84660662951,64.90298454,0.0,9.86334100451,0.0
0.0,0.43081007852,0.0,0.0,0.04262943881,0.0,0.0,0.0,159.69174776,0.0,0.0,3.40130152647
0.0,0.0,0.0,0.0,0.64855286747,0.0,1.52821621345,0.59622277969,83.13863034,0.0,16.15415536396,7.94269284936
0.0,0.0,1.24125148501,0.0,0.10326361446,0.0,0.3484039288,0.19846649878,35.114775,0.0,2.62060350607,0.0
0.0,0.0,0.0,0.0,2.37315084337,0.0,3.69015678137,1.84763648795,155.94324164,0.0,39.00715451059,20.55330618267
0.0,0.0,0.0,0.0,0.54858795181,0.0,0.0,1.70774705777,106.60420534,0.0,5.54951441856,0.0
0.0,0.0,0.0,0.0,1.38162891566,0.0,2.79354774312,1.05583459646,61.49617894,0.0,29.52946308378,14.96378703228
0.0,0.0,0.0,0.0,0.05308216496,0.0,1.44092739548,0.0,348.5490922,0.0,15.23146058129,10.98865204589
0.0,0.0,0.0,0.0,1.61731855422,0.0,4.0249737465,1.23594755703,83.7923037,0.0,42.54636920135,20.90726347754
0.0,90.26134390189,0.0,0.0,2.73313496335,0.0,8.53890816887,3.05374313573,146.90343983911,0.0,0.0,158.98544452169
0.0,0.0,0.0,0.0,0.05866843373,0.0,0.49382264102,0.0,0.0,0.0,5.21999936593,7.16537926169
0.0,0.0,3.92566069318,0.0,0.02936559036,0.0,0.28529546564,0.13760343915,0.0,0.0,3.01574295314,0.0
0.0,0.0,2.27139442193,0.0,0.01400483297,0.0,0.16210614315,0.1,12.88167257277,0.0,1.71355846039,0.0
0.0,45.16691167925,0.0,0.0,1.56042795181,0.0,4.27288243703,1.7217661701,70.89918376859,0.0,0.0,78.16777376386
0.0,15.66727248874,0.0,0.0,0.54127344578,0.0,1.48215609534,0.59080536506,24.58077254965,0.0,0.0,27.11444652434
0.0,0.0,0.0,0.0,0.20442886142,0.0,1.02715584043,0.0,13.71072743484,0.0,10.85764886104,13.46934735213
0.0,14.6914784803,0.0,0.0,0.57500144578,0.0,1.38984398177,0.52850853575,22.20165898069,0.0,0.0,23.35034028795
0.0,15.87340202388,0.0,0.0,0.62173301205,0.0,1.50165637193,0.45298575772,23.08443815956,0.0,0.0,25.24807112407
0.0,21.93158878307,0.0,0.0,0.76192771084,0.0,2.07477325864,0.85185525687,34.61289248758,0.0,0.0,38.16785828313
0.0,0.0,0.0,0.0,0.0204228,0.0,0.63918382142,0.0,11.03936104331,0.0,6.75655359922,8.620108
0.0,0.0,0.0,0.0,0.6411903582,0.0,0.0,0.82912230005,15.76521267634,0.0,12.51383319236,0.63291424094
0.0,30.0928881725,0.0,0.0,0.11621523139,0.0,2.84684891154,0.0,42.08725603301,0.0,3e-11,62.613587898
0.0,0.0,0.0,0.0,0.07087272289,0.0,0.51445158013,0.0,0.0,0.0,5.43805953606,6.98604054169
0.0,0.0,3.67024806265,0.0,0.02767142169,0.0,0.2662203226,0.1296647792,0.0,0.0,2.81410733274,0.0
0.0,16.79777351264,0.0,0.0,0.04905949286,0.0,1.58910380973,0.0,26.49363400998,0.0,0.0,25.69697608629
0.0,0.0,4.16914938253,0.0,0.03600108434,0.0,0.30998266168,0.16869652396,0.0,0.0,3.27670131543,0.0
0.0,0.0,0.0,0.0,0.19673847936,0.0,0.78379921471,0.0,11.48729218766,0.0,8.28522441861,9.55398688933
0.0,13.80690640292,0.0,0.0,0.54046072289,0.0,1.30616164987,0.50111133889,20.87548032598,0.0,0.0,21.94766966994
0.0,0.0,0.0,0.0,0.26583570682,0.0,1.30390580452,0.0,17.1317793817,0.0,13.78306077427,17.16725110164
0.0,0.0,4.04476317108,0.0,0.03049503614,0.0,0.29521408091,0.14289587912,0.0,0.0,3.12058862268,0.0
0.0,15.29088155808,0.0,0.0,0.52826987952,0.0,1.4465487417,0.5732038415,23.98403355239,0.0,0.0,26.46304840964
0.0,0.0,0.0,0.0,0.12725186721,0.0,0.71390999895,0.0,8.66447670654,0.0,7.546453792,9.95275623165
0.0,0.0,2.6006302229,0.0,0.27610477714,0.0,0.30025248675,0.74969176285,4.71462947865,0.0,3.17384757258,0.0
0.0,0.0,5.56154936024,0.0,0.0419306747,0.0,0.40632055807,0.19648183379,0.0,0.0,4.29505024545,0.0
0.0,71.08643846063,0.0,0.0,2.47067759036,0.0,6.72492280557,2.56338296258,112.61582887582,0.0,3e-11,123.76564179277
0.0,0.0,0.0,0.0,0.20193289268,0.0,0.98095681,0.0,13.32827152009,0.0,10.36929759982,13.04050804836
0.0,0.0,3.55498627274,0.0,0.0265419759,0.0,0.25830706791,0.12437233923,0.0,0.0,2.73045951869,0.0
0.0,112.61073320701,0.0,0.0,3.45473827813,0.0,10.65320621339,5.19216323286,323.43896627198,0.0,3e-11,161.30993435304
0.0,0.0,0.0,0.0,0.20899377775,0.0,1.17876692906,0.0,15.0,0.0,12.46026834579,18.00090471181
0.0,0.0,3.25828144337,0.0,0.02456544578,0.0,0.23730109696,0.11511056929,0.0,0.0,2.50841389762,0.0
0.0,0.0,0.0,0.0,1.24064612858,0.0,0.0,2.85378286367,30.79869452096,0.0,24.54405348709,0.0
0.0,0.0,0.0,0.0,0.14518719373,0.0,0.79192087273,0.0,10.29690564371,0.0,8.37107517998,11.5623165359
0.0,25.71931392121,0.0,0.0,1.18616906024,0.0,2.43309982154,1.37364471528,44.64097544014,0.0,0.0,36.93786454298
0.0,0.0,0.0,0.0,0.06607257831,0.0,0.57257681156,0.0,0.0,0.0,6.05247784337,8.12428597735
0.0,15.25567424693,0.0,0.0,0.58922409639,0.0,1.44321805789,0.63049530653,25.58514228114,0.0,0.0,25.73123757229
0.0,0.0,4.8312448988,0.0,0.03642462651,0.0,0.35290462075,0.17068118895,0.0,0.0,3.73041198103,0.0
0.0,224.79286433673,0.0,0.0,0.91905348606,0.0,21.26586579163,3.27590143664,325.34891923052,0.0,0.0,342.77361067064
0.0,13.34743679309,0.0,0.0,0.32897168719,0.0,1.26269488287,0.0,19.31592980448,0.0,0.0,22.06580063761
0.0,36.38763752121,0.0,0.0,1.27434949398,0.0,3.44234510416,1.28920097898,58.03974478093,0.0,0.0,63.83701524048
0.0,0.0,3.2740631234,0.0,0.01090668203,0.0,0.25684738851,0.1,4.7568935473,0.0,2.71502983829,0.0
0.0,18.36405034102,0.0,0.0,0.63798746988,0.0,1.73727680856,0.71275336562,28.98467148265,0.0,0.0,31.95922000241
0.0,12.78756558625,0.0,0.0,0.5973513253,0.0,1.20972991897,0.45425032188,19.83118129145,0.0,0.0,18.60180228783
0.0,0.0,0.0,0.0,0.05365541103,0.0,0.64995075236,0.0,14.32611784546,0.0,6.8703664705,10.60924549324
0.0,0.0,0.0,0.0,0.06903737349,0.0,0.67412360911,0.0,0.0,0.0,7.12588796025,10.2592568812
0.0,41.27270522972,0.0,0.0,1.17462679876,0.0,3.90448252378,1.09500783018,61.9728714503,0.0,0.0,62.0431506264
0.0,0.0,0.0,0.0,0.18943938647,0.0,0.95447779903,0.0,12.32462953824,0.0,10.0893986867,13.59255538518
0.0,21.52485634714,0.0,0.0,0.74364144578,0.0,2.0362955364,0.70263865263,34.42927517556,0.0,0.0,37.25182968434
0.0,0.0,0.0,0.0,0.84083884467,0.0,0.0,1.08143054772,20.62978868513,0.0,16.36105693022,0.83202539535
0.0,50.25200761628,0.0,0.0,1.58689672289,0.0,4.75394293712,1.4403880837,74.43934159268,0.0,0.0,76.12619143597
0.0,0.0,0.0,0.0,0.04230437143,0.0,1.34956239191,0.0,24.05277168397,0.0,14.2656780895,17.855938
0.0,0.0,0.0,0.0,1.23480192,0.0,1.40921253601,0.65877252618,26.63646009024,0.0,14.89621563175,12.62640059463
